id,loan_amnt,int_rate,estimated_default_prob,expected_profit
139325569,10000,6.11,0.125571468356019,534.2758328344725
139807155,8700,6.11,0.125572080792158,464.81964901331264
140937255,26000,6.11,0.125576918542271,1389.108507203748
139977363,5000,6.11,0.125578317192243,267.1358240977698
139484592,10000,6.11,0.125578393511341,534.2716015645706
140353397,40000,6.11,0.125579184071459,2137.0844741293545
140616345,40000,6.11,0.125593206278345,2137.0502038557247
140408296,10000,6.11,0.125596168259774,534.2607411932781
140345663,6000,6.11,0.125598405288291,320.5556246213125
139881954,18000,6.11,0.125598744499466,961.6665007994873
139675184,20000,6.11,0.12560334615442,1068.5127109992986
139010995,17500,6.11,0.125605064909961,934.9467843450242
140799314,13000,6.11,0.125616346226006,694.5229361926833
139945375,15000,6.11,0.125619937395125,801.3693273773679
140060090,8000,6.11,0.125620040311548,427.3969242957154
140858498,5000,6.11,0.125624041394951,267.1218553538425
140034113,6600,6.11,0.125631757867756,352.59773732224875
139634828,20000,6.11,0.125639510589403,1068.4685180597494
140800372,15000,6.11,0.125646797077818,801.3447104781798
139688742,24000,6.11,0.125647218796866,1282.1509183562757
140241429,8000,6.11,0.125647491782762,427.38350601658595
140667758,21500,6.11,0.125652273253457,1148.5868912405963
140828782,35000,6.11,0.125653513614704,1869.7899611349555
139411054,20000,6.11,0.125658059085785,1068.4458517971707
139593625,25000,6.11,0.125658143341798,1335.5571860454036
140808935,10000,6.11,0.125660309395929,534.2215509590874
139710708,25000,6.11,0.125663594526508,1335.548859360759
140099060,15000,6.11,0.125669415460342,801.3239807305966
140967760,26000,6.11,0.125669763535706,1388.9610136471774
140924579,20000,6.11,0.125671695299,1068.429188344622
139255581,20000,6.11,0.125674412493962,1068.4258679323784
139915735,35000,6.11,0.125683897415414,1869.7249853771373
138512008,12000,6.11,0.125685410491874,641.0474570273581
139920717,35000,6.11,0.125694211184392,1869.702929382178
138781120,40000,6.11,0.125694478362229,2136.8026948827123
139535060,6500,6.11,0.125698982126088,347.22864924862415
139804152,40000,6.11,0.125699772190355,2136.7897567667724
