id,loan_amnt,int_rate,estimated_default_prob,profit
140062878,16000,6.11,0.126436562243308,853.9956167509421
139790306,16000,6.11,0.126446629672649,853.9857748320184
139804481,38000,6.11,0.126447532699732,2028.2141185777625
140625918,13500,6.11,0.126458532950449,720.5406790958222
139946173,10000,6.11,0.126460343632755,533.7327300403867
140382710,12000,6.11,0.126474961692645,640.4685580869527
139215708,10500,6.11,0.126477885720999,560.408112415693
139280261,15000,6.11,0.126482405569629,800.5788752954351
140441646,15000,6.11,0.126493327591383,800.5688652624975
140248853,17000,6.11,0.126493994375597,907.3106880420675
140215675,18000,6.11,0.126494037061211,960.6818580400801
140881368,35000,6.11,0.126496527654771,1867.987175610272
140899849,4700,6.11,0.1264979763978,250.84357611784378
140554275,4000,6.11,0.126499923840826,213.48341861330215
139919544,20000,6.11,0.126501160828557,1067.4155814675034
139932342,20000,6.11,0.126506523068922,1067.4090288097773
140696118,8000,6.11,0.12651258633005,426.9606478018716
140878810,19500,6.11,0.126516301111663,1040.712153040509
139664599,25000,6.11,0.126524626330321,1334.2336332804346
139385725,9000,6.11,0.126524724966306,480.3240537410283
140845943,12000,6.11,0.126527762144871,640.4298447953806
140639269,17500,6.67,0.126529008885202,1019.559014378748
140758740,17000,6.11,0.126532081138391,907.2711273215533
140630812,7000,6.11,0.126536694869604,373.58025560427035
140092309,13500,6.11,0.126537692556782,720.4753842945383
139581186,15000,6.11,0.126537920256782,800.5279960846593
140439271,10000,6.11,0.126538889234512,533.6847386777131
140446174,8175,6.11,0.126539539574891,436.2869490288888
140687750,27000,6.11,0.126542311423114,1440.9431488452888
139538943,40000,6.11,0.126543654900536,2134.72730742309
139963468,25000,6.11,0.126548629739304,1334.1969680732132
140792203,16000,6.11,0.126551263769388,853.8834845390463
140889440,40000,6.11,0.126557237091074,2134.694112549415
139668106,20000,6.11,0.126559292031643,1067.3445451373323
140777948,12000,6.11,0.126559350277833,640.4066843762929
140168863,12000,6.11,0.126560884890336,640.4055591984056
140652061,13500,6.11,0.126561966099993,720.4553622624207
140138218,16000,6.11,0.12656207623246,853.8729142751472
140218191,8000,6.11,0.126565182114645,426.93493898236153
140124383,15000,6.11,0.126568318212485,800.5001363582575
139701461,15000,6.11,0.126575300504583,800.4937370875497
140293126,16000,6.11,0.126575532506359,853.8597594217835
139249311,20000,6.11,0.126575772738219,1067.3244057138963
140901308,15000,6.11,0.126581248288498,800.4882859435916
139387033,6000,6.11,0.126583659541023,320.194430412261
139445980,20000,6.11,0.126584453163833,1067.3137982337962
140001276,10000,6.11,0.126588007168146,533.6547276202627
139391190,10000,6.11,0.126590403122732,533.6532636920107
139870933,7000,6.11,0.126592336406274,373.5564577190366
140125696,15000,6.11,0.126597746038589,800.4731657556332
139838606,13500,6.11,0.126598896683378,720.4249000707157
140323834,15500,6.11,0.126599335090885,827.1540997021774
140675211,12000,6.11,0.12660042567906,640.3765678921133
140080678,19000,6.11,0.126613033535336,1013.9149293688284
140806542,15000,6.11,0.126615821180324,800.4565998882331
139555194,40000,6.11,0.1266277921611,2134.5216759582718
140222772,14000,6.11,0.12663064082186,747.0801498409809
139498479,35000,6.11,0.126631655731611,1867.69820421795
140665679,15000,6.11,0.126643487765137,800.4312434632519
140801132,25000,6.11,0.126644411485291,1334.050661456218
139687690,10000,6.11,0.1266447968688,533.6200291131631
140966760,20000,6.11,0.126646021444627,1067.2385617946659
139946759,30000,6.11,0.126646303242778,1600.857326155988
140945156,21400,6.11,0.12665136588006,1141.9382730571863
140731874,28000,6.11,0.126666622693155,1494.0987418965503
139305971,10000,6.11,0.126669462704172,533.604958287751
139945756,30000,6.11,0.126671245658649,1600.8116067076965
140846609,10000,6.11,0.126671643555599,533.603625787529
139390854,13800,6.11,0.126671857963416,736.3728228024067
139597644,3000,6.11,0.126675726966176,160.08033924709994
140955761,10000,6.11,0.126683103195092,533.5966239477988
139917357,30000,6.11,0.126683661194167,1600.788849031092
140805868,15000,6.11,0.12669594819481,800.3831634794566
140976039,15500,6.11,0.126698748006376,827.0599507005616
140008741,18000,6.11,0.126702065306356,960.4530685760697
140840294,16000,6.11,0.126707267988189,853.7309748147464
139964852,20000,6.11,0.126707898800502,1067.1629476657865
140749232,8000,6.11,0.126708642842988,426.8648153783475
140195428,20000,6.11,0.126715242018002,1067.1539742540015
140416647,5000,6.11,0.126720751927466,266.78681028615915
140109109,6000,6.11,0.126722258703998,320.14361995911435
139610952,15000,6.11,0.126726279588012,800.355364757587
139427686,10000,6.11,0.12673182071818,533.566857541192
140760460,20000,6.11,0.126734027603773,1067.1310182681896
139730919,16000,6.11,0.126736808078126,853.702096422824
140640628,7500,6.11,0.126738013049624,400.1723055200098
140319249,11000,6.11,0.126738899998414,586.9187853110659
140199311,20000,6.11,0.126740606425997,1067.1229789474316
139589915,18000,6.11,0.12674125364389,960.4099692424497
139610992,30000,6.11,0.126741770684528,1600.6823343352603
139724463,9500,6.11,0.126741932957611,506.88264501475476
140617756,12000,6.11,0.126745040181577,640.2705365388678
138835723,18800,6.11,0.126745883910583,1003.0895380695915
139975854,8000,6.11,0.126746086841204,426.84651275201946
139922318,35000,6.11,0.126757298361791,1867.42951745331
140653015,22000,6.11,0.126763249038547,1173.8048406423852
139660437,15000,6.11,0.126765224152391,800.3196720643336
140865504,17025,6.11,0.126776849447678,908.3507348411655
138779710,20000,6.11,0.126793401397719,1067.0584634919874
139590729,15000,6.11,0.126798407068389,800.2892599218216
140949428,12000,6.11,0.126803611425744,640.2275921026445
140327413,11500,6.11,0.126820028407389,613.5399070395481
139210016,40000,6.11,0.126820945545004,2134.04960908801
139499452,8500,6.11,0.126823788547756,453.48406541772295
139711016,22000,6.11,0.126825022737566,1173.721804436164
140100419,23000,6.11,0.126830670444704,1227.0648588240574
140893875,27500,6.11,0.126830702324033,1467.1427124200434
140833832,20000,6.11,0.126833661257515,1067.0092659433167
140326737,22000,6.11,0.126837149603437,1173.7055035030598
140700876,40000,6.11,0.126842151381091,2133.9977820246136
140020020,25000,6.11,0.126844289793458,1333.745347340493
140498734,10000,6.11,0.126846207790054,533.496967040277
140410284,15000,6.11,0.12684900578766,800.2428861956096
139926725,11200,6.11,0.12685465501969,597.5108224769257
140633193,30000,6.11,0.126855075431626,1600.4746467338296
139885639,12000,6.11,0.126858098853704,640.1876419204642
139594251,12000,6.11,0.12686338798219,640.1837639314583
140884345,18000,6.11,0.126864241415524,960.2747072912067
139597818,6000,6.11,0.126867378762045,320.0904189458343
139287455,20000,6.11,0.12686952759259,1066.965437281855
139529207,34625,6.11,0.126872596901385,1847.1774199028914
140292343,36000,6.11,0.126875332110704,1920.5250194892953
139481721,10000,6.11,0.126875517412494,533.4790588609661
140423573,15000,6.11,0.126879005297464,800.2153916448742
140022722,10000,6.11,0.126881814290533,533.4752114684843
140748146,5000,6.11,0.126888105690298,266.735683711614
140137970,28500,6.11,0.126892824402,1520.3851802275772
140281151,10000,6.11,0.126896280469231,533.4663726332999
140863950,7000,6.11,0.126900724590285,373.4245600927351
139978248,20000,6.11,0.126901246366244,1066.9266769404499
139471049,23000,6.11,0.126901691108664,1226.9650534849945
139615640,16500,6.11,0.126907143387001,880.2085633943949
139682792,10000,6.11,0.126909143367982,533.458513402163
139107114,6000,6.11,0.126913105680603,320.073655457491
139758334,24000,6.11,0.126916630259199,1280.2894533879107
140558797,10000,6.11,0.126919658043697,533.4520889353012
140497894,16500,6.11,0.12692012132228,880.1954796889434
139605194,12000,6.11,0.126920452202518,640.1419244451138
140628488,16000,6.11,0.126929513916933,853.5137071948063
139886991,15000,6.11,0.126930672696071,800.1680384740508
139885357,10000,6.11,0.126935122999966,533.4426398470208
139602510,11000,6.11,0.126939821422168,586.7837460221609
139924980,40000,6.11,0.126944467292081,2133.747721938154
139627234,14000,6.11,0.126945474477775,746.8108411317113
139712263,20000,6.11,0.126945714387027,1066.872337019053
139324083,20000,6.11,0.126947086730565,1066.8706600152495
140462273,20000,6.11,0.12694830933683,1066.8691659903936
139508060,20000,6.11,0.126950063779287,1066.8670220617114
140634079,25000,6.11,0.12695806139266,1333.5715612227118
139758056,2550,6.11,0.126958994006518,136.02415393881446
139220901,10000,6.11,0.126964542745003,533.4246643828031
140149144,35000,6.11,0.126964648967663,1866.9860981826525
139626024,18000,6.11,0.126969581174769,960.158854623989
139487520,13000,6.11,0.126970669759904,693.4471970097082
140853692,10000,6.11,0.126975132827057,533.4181938426682
140537762,16000,6.11,0.126976095125529,853.4681694052829
140745104,20000,6.11,0.126980724312844,1066.8295548897047
139974559,12500,6.11,0.12698207498987,666.7674402264868
139969379,40000,6.11,0.126983940620336,2133.6512491238987
139432048,40000,6.11,0.126984498178275,2133.649886452296
140315459,7200,6.11,0.12698523181423,384.056656820284
139958468,20000,6.11,0.126987166370408,1066.8216826953615
139574279,17500,6.11,0.126989736870524,933.4662238511922
139993531,30000,6.11,0.126990276613641,1600.226822967196
139660126,29000,6.11,0.126995025381123,1546.8775145271884
138394311,10000,6.11,0.12699549866803,533.4057503138337
139839014,16000,6.11,0.12699733446268,853.447405829284
140252080,10000,6.11,0.127000127689895,533.4029219814742
139715654,16200,6.11,0.127001544998865,864.1113307292234
139428957,16000,6.11,0.127007230194386,853.4377317619683
139692374,25000,6.11,0.127009540354994,1333.4929271077467
139497678,22400,6.11,0.127010624702724,1194.8081786068637
139533795,40000,6.11,0.127012321245084,2133.5818868770148
140425538,40000,6.11,0.127012684320556,2133.580999520561
139808634,40000,6.11,0.127013895215344,2133.578040093699
140114830,9000,6.11,0.127017442853505,480.0531081748576
140871032,30000,6.11,0.127019109851208,1600.1739716427358
141057385,12000,6.11,0.127021130435965,640.0681071643505
139614888,10000,6.11,0.127022514797698,533.3892434586065
140966399,20000,6.11,0.127035538005051,1066.7625725578278
140965758,20000,6.11,0.127036220607185,1066.7617384180198
140248822,23000,6.11,0.12703839065426,1226.7729496135682
140459243,12000,6.11,0.127039841575214,640.0543881570532
140228098,10000,6.11,0.127040694518927,533.3781356489357
139210989,37000,6.11,0.127046855898174,1973.485172870998
140539518,20000,6.11,0.127049671275108,1066.745301701818
139472608,16500,6.11,0.127062759823776,880.0516786836602
140309258,25000,6.11,0.127063648705581,1333.4102766022252
139582732,11000,6.11,0.127071624250474,586.6951613412564
139691533,15000,6.11,0.127078587794068,800.0324742867367
140658838,10000,6.11,0.127082633824718,533.3525107330973
139115026,10000,6.11,0.127085554490994,533.3507262060026
139785592,10000,6.11,0.127085861133078,533.3505388476893
140417593,35000,6.11,0.127086885757925,1866.7246948066772
140348326,20500,6.11,0.12708949421552,1093.3640540203505
140009339,20000,6.11,0.127093941453692,1066.6912035435882
139690642,20000,6.11,0.127102068079538,1066.6812728068046
141019471,10500,6.11,0.127105542265869,560.0054393593317
140948098,13000,6.11,0.127115628275014,693.3320564611563
140265567,6000,6.11,0.127122053287405,319.99705526483734
139928655,15000,6.11,0.127123607259568,799.9912139466059
140167200,20000,6.11,0.127124363769421,1066.6540274737674
140745460,24000,6.11,0.127125201563201,1279.9836044277222
140290525,12000,6.11,0.127125604895778,639.9915064904155
141064320,21000,6.11,0.127129769994456,1119.9797921201134
140563270,14000,6.11,0.127130153513826,746.6528666842731
141041482,16000,6.11,0.127133182889594,853.314600407133
140137903,40000,6.11,0.127133647984526,2133.2853643258186
139428894,8000,6.11,0.127138530103864,426.6546864852313
140383645,6500,6.11,0.127140814361699,346.65602557625124
139625497,20000,6.11,0.127142350732761,1066.632047404566
139681580,30000,6.11,0.12714823634224,1599.937282784674
139708089,16500,6.11,0.127149393024989,879.9643394218574
140857583,17000,6.11,0.127152835484245,906.6263497825147
140640391,12000,6.11,0.127155292285638,639.9697396961702
140964759,12000,6.11,0.127162612586554,639.9643724515386
140059233,14000,6.11,0.127165107880903,746.6229667186756
139514332,15000,6.11,0.127166062197744,799.9523039957677
140543757,7000,6.11,0.127170795874799,373.3090506043485
139028616,10000,6.11,0.12717097751697,533.2985327371313
140614060,15000,6.11,0.12718015589652,799.9393871208395
140460621,20000,6.11,0.127180303844556,1066.5856687019525
140624277,10500,6.11,0.127180980933958,559.9570416818192
139025418,10000,6.11,0.127189599968515,533.2871544192374
138354891,10000,6.11,0.127193560511189,533.2847345276635
140294462,14000,6.11,0.12719376176075,746.5984561898543
139617861,9000,6.11,0.127200615448502,479.9523815648687
139958466,40000,6.11,0.127202099528653,2133.118068751972
140341863,28000,6.11,0.127205681635816,1493.176519857446
139488067,11500,6.11,0.127214872212727,613.2624700397274
139348193,20000,6.11,0.127215543159486,1066.542606259108
140849953,15000,6.11,0.127222796185581,799.900307295915
139798118,20000,6.11,0.127229126781171,1066.5260070734091
139683216,13000,6.11,0.127232046793864,693.2395852316338
139658552,15000,6.11,0.127235540648706,799.888626995461
140459182,35000,6.11,0.127238978612888,1866.399444236339
140016670,6000,6.11,0.127243483509371,319.9525389454646
140662559,7800,6.11,0.127249254017048,415.93555052055524
140000666,12800,6.11,0.12725068809117,682.5597818576578
140286692,5000,6.11,0.127251956807125,266.6245271954233
140771372,11000,6.11,0.127252542770875,586.5735660036949
140246899,40000,6.11,0.127253553986723,2132.992314056449
139391104,22000,6.11,0.12725464912937,1173.1443006403008
139515367,13000,6.11,0.127259346421097,693.2179011377226
140845075,25000,6.11,0.127261097724791,1333.1086732253818
139947236,20000,6.11,0.127264041934035,1066.4833407566093
140813132,12000,6.11,0.12726737704806,639.8875591483625
140733421,9000,6.11,0.127268419613549,479.91509605450943
140062667,11000,6.11,0.127268736761186,586.5626820228069
140419754,10000,6.11,0.127271315181315,533.2372264242166
140963731,26000,6.11,0.1272715272674,1386.4164517830084
139555405,6500,6.11,0.127279386986758,346.600991458209
139720720,6000,6.11,0.127285069697865,319.9372934487627
139305818,25000,6.11,0.127287575588492,1333.0682282885784
140849519,15000,6.11,0.127288106137336,799.8404507251315
141068860,25000,6.11,0.127288588271434,1333.0666814153847
139940736,20000,6.11,0.127292247384535,1066.4488736960982
140036093,10000,6.11,0.127298860449807,533.2203962651679
139551978,15000,6.11,0.127301806503008,799.8278943399931
140741148,40000,6.11,0.127302975666232,2132.8715274717288
140701729,7100,6.11,0.127305521616508,378.5835916675427
139220440,10200,6.11,0.127311536303706,543.8769043448043
140565483,10000,6.11,0.127321601639148,533.2065013984806
140675159,16000,6.11,0.127326110488453,853.1259943864884
139576964,10000,6.11,0.127328753148409,533.2021318263221
140862870,40000,6.11,0.127330554649354,2132.804124436979
140745162,23000,6.11,0.127333959870967,1226.35758619333
138887809,11000,6.11,0.127334371511038,586.5185689074314
139232767,24000,6.11,0.127344309327968,1279.6623048014678
139969933,25000,6.11,0.127347941988322,1332.976018612838
140635223,32000,6.11,0.127349278519478,1706.2066906387167
140893152,7000,6.11,0.127357823994229,373.22905867766826
139558094,10000,6.11,0.127364161573886,533.1804972783557
140862020,10000,6.11,0.127364485021376,533.1802996519393
139553163,16000,6.11,0.127364715132275,853.088254486688
139479218,10000,6.11,0.127369179206123,533.1774315050588
139877452,7000,6.11,0.127372498885878,373.22278222651
140489823,16000,6.11,0.127372694902773,853.0804534630491
140101618,10000,6.11,0.127374748238763,533.1740288261158
138449555,23000,6.11,0.127374971637268,1226.2999523581473
140777327,9500,6.11,0.127378539693146,506.51312663511345
140791356,15000,6.11,0.127380780631715,799.7555145510332
140442635,7800,6.11,0.127380922990695,415.87279972109457
139915124,25000,6.11,0.12738454288276,1332.920110746584
140612056,10400,6.11,0.127384802530953,554.4946010797313
140648733,15000,6.11,0.127389924421647,799.7471342675606
139685168,20000,6.11,0.127394271024615,1066.3242008079205
140010154,20000,6.11,0.127396172837732,1066.3218767922915
139757100,10000,6.11,0.127399105034549,533.1591468238905
139708132,20000,6.11,0.127409826374459,1066.3051921704111
138723923,10000,6.11,0.1274111001585,533.1518178031565
140683949,12000,6.11,0.127418408893598,639.776822599214
139618079,8800,6.11,0.127422978830843,469.1672127422323
140576696,15000,6.11,0.127428680185256,799.7116146102129
140655579,15000,6.11,0.127433036756644,799.7076218125358
138938637,25000,6.11,0.127434360670668,1332.8440140755545
140855006,22500,6.11,0.127434982256881,1199.5587581423529
140137527,5000,6.11,0.127437046026842,266.5679824387998
139648313,30000,6.11,0.127437413741527,1599.407220611781
141022496,20000,6.11,0.12743770828145,1066.2711204800682
139817329,6200,6.11,0.127441839416786,330.54248239213314
141045052,15000,6.11,0.127441877905394,799.6995188997064
139841071,23000,6.11,0.127446405775034,1226.1995659643446
138531760,8000,6.11,0.127447714142352,426.50355732721835
140656198,25000,6.11,0.127458523549087,1332.8071052787695
140955355,1600,6.11,0.127459571195557,85.29955231992234
138858635,11250,6.11,0.127469101473051,599.7559263749615
140597319,12000,6.11,0.12747551325487,639.7349536815294
140938592,10000,6.11,0.127484690224109,533.1068542730694
140467180,14500,6.11,0.127485792868273,773.0039618083536
140744390,10000,6.11,0.127485836988205,533.1061536002068
140099269,30000,6.11,0.12748786477048,1599.31474387571
140849423,23000,6.11,0.127489749538358,1226.1386549737454
139660004,16000,6.11,0.127489758280874,852.9660123046175
140316507,25000,6.11,0.12749190586326,1332.7561137938703
139536062,20000,6.11,0.127495958871739,1066.1999382587348
139880755,16000,6.11,0.127503477525228,852.9526003713372
139013558,25000,6.11,0.127505304675007,1332.7356471089267
139630502,10000,6.11,0.127510255699099,533.0912337678506
141020633,20000,6.11,0.127512412978515,1066.1798313402546
140421184,10650,6.11,0.127516028669625,567.738407404245
140940416,40000,6.11,0.12752327899688,2132.3331061316253
140734360,25000,6.11,0.127525240291792,1332.7051954542876
139980291,10000,6.11,0.12752927175188,533.0796149596014
139387189,34000,6.11,0.12753135530233,1812.4663624949396
139927894,8000,6.11,0.127537464825321,426.4596871933831
139844210,18000,6.11,0.127537924087915,959.5337910881111
139711833,10000,6.11,0.127539552200358,533.0733336055813
140728852,24000,6.11,0.127540136129197,1279.3751443801457
139501219,18000,6.11,0.127542914811665,959.5283022901308
140967429,20000,6.11,0.127545774820695,1066.1390631691108
139839554,20000,6.11,0.127546777091988,1066.1378383935905
140848795,35000,6.11,0.127551199921409,1865.731758968067
139074141,40000,6.11,0.127551237859643,2132.2647746710322
140241860,9000,6.11,0.127551320342335,479.75952894375
139259824,40000,6.11,0.127551903357117,2132.263148195206
139835913,10000,6.11,0.127565015876887,533.057775299222
140311141,8000,6.11,0.127565768656456,426.44585228072435
140665149,8000,6.11,0.127566055749625,426.4457119495833
140238405,12000,6.11,0.127571439150537,639.6646208148263
139348747,13000,6.11,0.127578640110567,692.9642861601766
140200449,20000,6.11,0.127580234681438,1066.0969532192828
140922287,18000,6.11,0.127581882152971,959.4854460081624
140400792,15000,6.11,0.12758376952571,799.5694752296868
137596957,11000,6.11,0.127584722327792,586.350308123491
139600633,14400,6.11,0.127587195418841,767.5836819826869
140666604,18000,6.11,0.12759030597579,959.4761814878261
139817194,18000,6.11,0.127592016492745,959.474300261279
139582608,30000,6.11,0.12759303006298,1599.1219758945579
140374725,36000,6.11,0.127594981523381,1918.942078641171
139871805,16000,6.11,0.127598706546025,852.859504480606
138142387,10000,6.11,0.127602255624612,533.035021813362
140969117,15000,6.11,0.127610081408201,799.5453603893839
140309836,10000,6.11,0.127611752075742,533.0292194817216
140097200,12000,6.11,0.127611777411384,639.6350448019733
139373151,6000,6.11,0.127616441732454,319.8158124608824
139503362,11375,6.11,0.127620057653283,606.3149646802477
140467227,16000,6.11,0.127620274659033,852.8384194933293
140386312,20000,6.11,0.127621064756252,1066.04705886786
138965019,40000,6.11,0.127624176807789,2132.0865118817637
139484289,15500,6.11,0.127629184564837,826.1787807578711
141099478,16000,6.11,0.127630837091021,852.8280936598179
141014794,15000,6.11,0.127637741096916,799.5200102846765
139840527,6600,6.11,0.127639765899374,351.78798800341843
139373913,12000,6.11,0.127642700639421,639.6123718911766
139716410,40000,6.11,0.127654399463263,2132.012647711785
138538402,12000,6.11,0.127659386007481,639.600138179315
140851541,35000,6.11,0.127662299411342,1865.494172708845
140229198,17000,6.11,0.127662331101973,906.0971366843806
139058875,9000,6.11,0.127666098812587,479.69641226295835
139620312,17000,6.11,0.127666179157265,906.0931397093489
139581703,30000,6.11,0.127667540372694,1598.985398496852
138396381,26000,6.11,0.127673602966626,1385.7777143272178
139347668,10000,6.11,0.127674804710428,532.9906943219285
140762857,25000,6.11,0.12769026671677,1332.4531175901338
139938368,12000,6.11,0.127692014361974,639.5762150698007
140916542,8800,6.11,0.127692579710304,469.02225374136367
140619358,40000,6.11,0.12770473606823,2131.8896250492458
140078912,8000,6.11,0.127705729058463,426.3774396362233
140828138,15000,6.11,0.127709361765834,799.4543699416131
138842587,16000,6.11,0.127709428969618,852.7512622393015
139820728,18000,6.11,0.1277096526558,959.3449240091511
138794026,8000,6.11,0.127715902126633,426.3724670405018
140104016,12000,6.11,0.127721339699704,639.5547137321771
140808643,10000,6.11,0.127729382540779,532.957347267584
140729147,15000,6.11,0.127731849870309,799.4337595938617
139840150,15000,6.11,0.12773195974035,799.4336588979692
139792252,20000,6.11,0.127736223481597,1065.9063349054886
139922747,35000,6.11,0.127737591766477,1865.3331600073889
140442153,10000,6.11,0.127738718935702,532.951642730286
139212861,40000,6.11,0.127739288398285,2131.8051791545913
140278961,20000,6.11,0.127740630990906,1065.900948929113
139609125,10000,6.11,0.127740718471869,532.950421013688
140798341,7500,6.11,0.127741002821483,399.7126854570554
140681010,20000,6.11,0.127741752821935,1065.8995780515954
140571851,19500,6.11,0.127748870339101,1039.2436084344781
139700638,5500,6.11,0.127755163266778,293.1178773841993
139678288,18000,6.11,0.127766126699828,959.2828138555291
139942515,30000,6.11,0.127770255801501,1598.7971211158485
139994392,6000,6.11,0.127787412237843,319.7531346736067
140596265,18000,6.11,0.127789422637216,959.2571929835898
140808180,19000,6.11,0.127794012884482,1012.5439304424049
139707319,22000,6.11,0.127812312357826,1172.3946897286103
140808389,10200,6.11,0.127813424766372,543.5641174171017
140685895,13750,6.11,0.127816848165427,732.7428704350207
140461228,19000,6.11,0.127818433314042,1012.5155807657287
140606185,15000,6.11,0.127819014485898,799.3538732236746
140098495,15000,6.11,0.127819062495635,799.3538292227505
140684496,30000,6.11,0.127821576975769,1598.7030494034154
139157949,18000,6.11,0.127828238535906,959.2145032582106
140779113,16000,6.11,0.127831631667196,852.6317968821492
139807968,19000,6.11,0.127832539444701,1012.4992049586467
140955813,15000,6.11,0.127833146638311,799.340921105988
140561460,25000,6.11,0.127847373747307,1332.2131366009885
140293307,15000,6.11,0.127848222157315,799.3271043928208
139917250,11000,6.11,0.127848824527936,586.1728050347742
139653429,16000,6.11,0.127848986835077,852.6148304700288
139487372,20000,6.11,0.127850885983485,1065.7662173281813
140325418,31000,6.11,0.127854497810715,1651.9307956967245
141047804,16000,6.11,0.127855912116674,852.6080603147395
139590731,10000,6.11,0.127859035720768,532.8781291746108
140755827,7000,6.11,0.127865011195507,373.01213471168165
140000265,11000,6.11,0.127865727478609,586.1614445616269
140876942,40000,6.11,0.12786707389217,2131.4928714075363
140862362,17000,6.11,0.127867703393639,905.8838164850272
140252642,36000,6.11,0.127871803547229,1918.333180917515
138858703,25000,6.11,0.127877753971299,1332.1667308088408
139917163,17000,6.11,0.127879579759484,905.8714805038239
140625394,10000,6.11,0.127881106081654,532.8646441841094
139503199,15000,6.11,0.127886459040851,799.29206028906
139100381,31000,6.11,0.127887299901577,1651.868665256423
140092220,35000,6.11,0.127889444989799,1865.0084218893148
140939464,10000,6.11,0.127891301990535,532.8584144837831
140959206,15000,6.11,0.127892477594515,799.2865442846271
140353086,20000,6.11,0.127895403258021,1065.7118172186983
140750808,6000,6.11,0.12789643165696,319.7131681545585
140417303,37000,6.11,0.127901014205432,1971.5541771857797
140752238,16000,6.11,0.127906993252189,852.55812339666
139653578,14400,6.11,0.127907027955801,767.302280523368
140447114,8000,6.11,0.127909881021175,426.2776501568497
139787514,20500,6.11,0.127910392575502,1092.335837779555
140484412,15000,6.11,0.127916013097196,799.2649739964198
139812296,10000,6.11,0.127916995318626,532.8427158603196
140013931,8000,6.11,0.127917840770574,426.2737594313434
139925513,12000,6.11,0.127920301066034,639.4088352583839
140434910,8000,6.11,0.127930699507782,426.2674740805962
139829719,15000,6.11,0.127934885265688,799.247677653997
139447733,8000,6.11,0.127935904216027,426.264930019206
140739447,11000,6.11,0.127944413578404,586.1085596339547
139820766,15000,6.11,0.127946655213309,799.2368904970023
141059372,15000,6.11,0.127946860853832,799.236702027463
139802711,10000,6.11,0.127947085632578,532.8243306784949
140869422,13000,6.11,0.127955489452284,692.6649547280508
140738687,12000,6.11,0.12796346936902,639.3771842586345
139670343,25000,6.11,0.127967155989583,1332.030169225912
139790617,16000,6.11,0.12799134755282,852.4756586323631
141042272,12000,6.11,0.127993590614723,639.355099361285
139722119,9800,6.11,0.127997757000802,522.1375030630597
139774937,15000,6.11,0.128008271603854,799.1804190750678
140375095,15000,6.11,0.128014802420984,799.1744335811682
140848036,25000,6.11,0.128015089125755,1331.9569513604092
140229879,10000,6.11,0.128018367321968,532.7807775662775
140102837,14000,6.11,0.128022240925009,745.8897751127473
140808287,17000,6.11,0.12802346837926,905.7220233944627
139798650,15000,6.11,0.128028117669464,799.1622301559363
138350223,12000,6.11,0.128032863778911,639.3263042773025
140241361,17500,6.11,0.128033327435163,932.3503646399519
140328253,20000,6.11,0.128034745722233,1065.5415407274313
140169981,40000,6.11,0.128071308296628,2130.993722523041
140342678,11000,6.11,0.128076797183372,586.0195846130557
140223351,10000,6.11,0.128095744046452,532.7335003876178
140243736,15000,6.11,0.128107395057038,799.0895724302247
140240858,20000,6.11,0.128113785613645,1065.4449539801258
139925264,8000,6.11,0.128117194644734,426.17631525765404
139234808,25000,6.11,0.12812145910834,1331.7944712120106
139300397,14500,6.11,0.128121896573122,772.4404057310426
139975730,16000,6.11,0.128123336562448,852.3466261765509
140773952,12000,6.11,0.128140423502558,639.2474414879244
138230306,8000,6.11,0.128151129861188,426.1597277238513
139641197,15500,6.11,0.1281612393973,825.674898228787
140582013,5500,6.11,0.128163072782402,292.9807993914738
139918079,7500,6.11,0.128167429474725,399.51727544320727
139730909,27000,6.11,0.12816914185162,1438.2593666873825
140108637,25000,6.11,0.128180031631347,1331.7050016831174
139880514,24000,6.11,0.128182668635141,1278.4329347134292
140218568,21000,6.11,0.128186164026787,1118.6243329372296
139184814,14500,6.11,0.128188737738998,772.3811878001347
140939821,10000,6.11,0.128197331970345,532.6714301661192
139917506,11000,6.11,0.128198022975919,585.9381087578848
140364306,20000,6.11,0.128205690678839,1065.3326459904588
139633260,7000,6.11,0.128206394281668,372.8661251657306
139653961,17500,6.11,0.128218395135178,932.152481001711
140123378,22000,6.11,0.128218712872856,1171.848406156307
140657395,10000,6.11,0.128219406567563,532.6579425872189
139300985,25000,6.11,0.12822385251999,1331.6380652757152
140353121,17400,6.11,0.128243653339513,926.7990423886301
139724264,10000,6.11,0.128248234037102,532.6403290033306
139928058,13000,6.11,0.128254124683633,692.4277487637902
140749426,25000,6.11,0.12825888923521,1331.5845466932167
139552168,10000,6.11,0.128259580723196,532.6333961781272
140638248,18000,6.11,0.128260435128412,958.7391734457724
139753339,20000,6.11,0.128261793285228,1065.2640886054514
140489140,40000,6.11,0.128269903480618,2130.5083558933693
140196149,15000,6.11,0.12827556197394,798.935447450884
139888302,10000,6.11,0.128293079141714,532.6129286444127
140925614,20000,6.11,0.128294183934584,1065.2245072319383
139881112,10000,6.11,0.128297590138316,532.6101724254889
139440666,26000,6.11,0.128299330605207,1384.783683400568
140484943,14000,6.11,0.128301462822726,745.6509287014401
139846165,10000,6.11,0.128304956182912,532.6056717722408
141088446,16000,6.11,0.128316287166322,852.1579976662036
140849385,20000,6.11,0.128317207576423,1065.196372341611
140290286,12000,6.11,0.128324856850247,639.1122149573989
139591795,30000,6.11,0.128326961608413,1597.7766793717788
