ID,Loan_Amount,Grade,Interest_Rate,Default_Prob
140350463,5000,A,0.0611,0.124385389444959
139370602,7500,A,0.0611,0.124386653411568
139806920,30000,A,0.0611,0.124387079573782
139636536,40000,A,0.0611,0.124390027501692
139836074,25500,A,0.0611,0.124390937250062
139693227,10000,A,0.0611,0.124392808211402
139553114,6000,A,0.0611,0.124394237750766
140652033,25000,A,0.0611,0.124408618375509
140693143,10000,A,0.0611,0.124414248153664
140672103,20000,A,0.0611,0.124421155323278
139917005,15000,A,0.0611,0.124423503296971
139689417,5000,A,0.0611,0.12442617943755
139994374,8000,A,0.0611,0.124435626494401
139836010,22000,A,0.0611,0.124436919640578
138116428,12500,A,0.0611,0.124438365554969
139481748,9000,A,0.0611,0.124441035151393
140633664,5000,A,0.0611,0.124442047612108
141044056,15000,A,0.0611,0.124447892758451
140226641,40000,A,0.0611,0.124448780237307
140484853,37000,A,0.0611,0.12445097708316
139082041,11700,A,0.0611,0.124453332320431
140735283,16000,A,0.0611,0.124459844545329
140660579,40000,A,0.0611,0.124463016804509
140112609,40000,A,0.0611,0.124466790333556
140281729,5000,A,0.0611,0.124467158061341
141021908,40000,A,0.0611,0.124469693909726
141101758,10000,A,0.0611,0.124471833642918
139856128,10000,A,0.0611,0.124473671654792
139426124,15000,A,0.0611,0.124479034894033
140698297,25000,A,0.0611,0.124482774438969
140592582,6000,A,0.0611,0.124493272533587
140734907,14400,A,0.0611,0.124493507840762
139841091,12000,A,0.0611,0.124499899223425
139969364,3000,A,0.0611,0.124500227652681
140232652,6700,A,0.0611,0.124502439788345
140679714,9500,A,0.0611,0.12450728054259
140169579,12000,A,0.0611,0.124507758949269
139631210,23000,A,0.0611,0.124508843835052
140353045,10450,A,0.0611,0.124511096933387
140948628,15000,A,0.0611,0.124517143865595
139925370,18000,A,0.0611,0.124519947704109
139539303,10000,A,0.0611,0.12452118561339
141016246,5000,A,0.0611,0.124523212751662
140081478,40000,A,0.0611,0.124524585471816
140151547,21000,A,0.0611,0.124524947740147
140604227,15000,A,0.0611,0.124528425967253
139446305,20000,A,0.0611,0.124528948969435
139698904,20000,A,0.0611,0.124534916324613
140799219,5000,A,0.0611,0.124538489143963
139477270,13000,A,0.0611,0.124541770883737
139320960,26000,A,0.0611,0.124544688557395
140839435,18000,A,0.0611,0.124566469280576
138693284,9600,A,0.0611,0.1245707758702
138823478,24000,A,0.0611,0.124571758943461
138992154,13000,A,0.0611,0.124573668294057
140963320,27500,A,0.0611,0.124573766119216
140809749,35000,A,0.0611,0.124576797143116
139669426,12000,A,0.0611,0.124576994078279
139851447,17500,A,0.0611,0.124580209927464
140791963,4500,A,0.0611,0.12458120210624
140904242,11000,A,0.0611,0.124586989344922
140311262,9000,A,0.0611,0.124587500149414
139969879,40000,A,0.0611,0.124589957700752
139798605,20000,A,0.0611,0.124591191559357
139512912,38000,A,0.0611,0.124594807347288
140461953,25000,A,0.0611,0.124597095195317
140572057,18500,A,0.0611,0.124598349552874
140968274,25000,A,0.0611,0.124605278071927
140623360,40000,A,0.0611,0.124605296273434
139491608,13000,A,0.0611,0.124609220631888
140137292,19475,A,0.0611,0.124611759369852
139295549,15000,A,0.0611,0.124617855431673
138877868,14400,A,0.0611,0.124620359880948
140062092,16000,A,0.0611,0.124631224334322
139727376,10000,A,0.0611,0.124638540119574
140664911,24000,A,0.0611,0.124646093177343
139885112,25000,A,0.0611,0.12465237664808
141078288,5125,A,0.0611,0.124658933048019
140842526,20000,A,0.0611,0.124659389878585
140220741,9000,A,0.0611,0.124662720158689
139706792,8100,A,0.0611,0.124667288585297
139216754,15000,A,0.0611,0.124668409572748
139473016,16000,A,0.0611,0.124669143190744
139590931,10550,A,0.0611,0.124671149076517
139515615,10000,A,0.0611,0.124676993548911
139500151,21000,A,0.0611,0.124684493987986
138326655,40000,A,0.0611,0.124686004781332
139925291,24000,A,0.0611,0.124687281941121
139436745,7200,A,0.0611,0.124687706489265
139871624,15000,A,0.0611,0.124691811413231
139846545,11500,A,0.0611,0.124699755927008
140645620,10800,A,0.0611,0.124700917725389
139961816,35000,A,0.0611,0.124702168559027
138863717,9000,A,0.0611,0.124703552112585
140947857,12000,A,0.0611,0.124713121415462
139958633,40000,A,0.0611,0.124713639198301
140702091,18000,A,0.0611,0.124714612941506
138696362,3500,A,0.0611,0.124721562520169
140955705,40000,A,0.0611,0.124726120169577
139928631,35000,A,0.0611,0.124729400216925
139850209,16000,A,0.0611,0.124731092298709
140608381,25000,A,0.0611,0.124732284093367
140316635,40000,A,0.0611,0.124736168739615
140580157,10000,A,0.0611,0.124740747989347
138978531,3000,A,0.0611,0.124743644627168
140854517,14000,A,0.0611,0.124749166705026
140327136,18000,A,0.0611,0.124750890442265
140594608,7000,A,0.0611,0.124764133198315
140742884,30000,A,0.0611,0.124772006830514
139623029,35000,A,0.0611,0.124775632723479
140442325,20000,A,0.0611,0.124776763061317
140802120,10000,A,0.0611,0.124780146745727
139884975,25000,A,0.0611,0.124780547449265
140684117,16800,A,0.0611,0.124785033329779
140618788,7000,A,0.0611,0.124785587818883
139582259,24600,A,0.0611,0.124794800136288
140657717,15000,A,0.0611,0.124803141058591
139632534,5000,A,0.0611,0.124803689212971
139203803,12000,A,0.0611,0.124807244669928
139977970,30000,A,0.0611,0.124809639707068
140638684,15000,A,0.0611,0.124812564493068
140108740,29000,A,0.0611,0.124813716484607
140424379,25000,A,0.0611,0.124817934308115
139829030,17500,A,0.0611,0.124821794516376
138515298,20000,A,0.0611,0.124824683616513
140168535,11000,A,0.0611,0.124831194433784
138724072,14400,A,0.0611,0.124831510451963
139789309,25000,A,0.0611,0.124832078957872
140555669,16000,A,0.0611,0.124833238724275
140415555,35000,A,0.0611,0.124841292745133
141042361,17000,A,0.0611,0.124845277739107
140313186,15500,A,0.0611,0.124846254596674
139836067,12000,A,0.0611,0.124847016435977
140124853,20000,A,0.0611,0.124858272507411
139113823,22000,A,0.0611,0.124862559951931
139585288,30000,A,0.0611,0.124864100566934
139874349,15000,A,0.0611,0.124868960733102
140825903,15000,A,0.0611,0.124869261558358
139631601,13500,A,0.0611,0.124873926431064
140036474,25000,A,0.0611,0.124874287106529
140833791,15000,A,0.0611,0.124882164844621
140405490,10000,A,0.0611,0.124882842476614
139580308,10000,A,0.0611,0.124882873463194
139640586,1500,A,0.0611,0.124884657389842
140525951,15000,A,0.0611,0.124890440030062
140559488,12000,A,0.0611,0.124894115867519
140832868,13000,A,0.0611,0.124894587280704
141054063,16000,A,0.0611,0.124896720458662
140856220,10000,A,0.0611,0.124898595940017
140479517,10000,A,0.0611,0.124901902427404
140246003,40000,A,0.0611,0.124913643939884
138827112,13000,A,0.0611,0.124928126492601
139642490,17500,A,0.0611,0.124928953134735
140342565,10000,A,0.0611,0.124929809109119
140098564,5000,A,0.0611,0.124931005454241
140652698,10500,A,0.0611,0.124936136003616
139492440,5000,A,0.0611,0.124941366577655
139933496,10000,A,0.0611,0.124944337370483
139490691,18000,A,0.0611,0.124948467453909
139498037,35000,A,0.0611,0.124949864529078
138125887,4875,A,0.0611,0.12495151862073
139216782,18000,A,0.0611,0.124955145253637
141069719,15000,A,0.0611,0.12495592136351
140094196,13000,A,0.0611,0.124957942007775
139654002,10000,A,0.0611,0.124959791863409
140499676,16500,A,0.0611,0.124961048521877
140414833,21000,A,0.0611,0.124977229031862
139495008,8400,A,0.0611,0.124977952781718
139239401,15000,A,0.0611,0.124981570150439
139540504,35000,A,0.0611,0.12498183641881
140224401,40000,A,0.0611,0.124987569132046
140125353,35000,A,0.0611,0.124988246115057
140883707,8500,A,0.0611,0.12499077853863
139535703,18000,A,0.0611,0.124990799890072
140437857,29500,A,0.0611,0.125000212307453
139517942,16000,A,0.0611,0.125002458064285
138940986,27000,A,0.0611,0.125008898304272
139687968,29050,A,0.0611,0.125010089300735
140676518,7500,A,0.0611,0.125011878409071
139886880,25000,A,0.0611,0.12501703918885
139968756,40000,A,0.0611,0.125018357681921
140422559,24000,A,0.0611,0.125023043533589
140568031,16000,A,0.0611,0.125024812105205
140224975,12000,A,0.0611,0.125032143578352
139477695,8500,A,0.0611,0.125032904902526
139887855,10000,A,0.0611,0.125033107351972
139793742,15000,A,0.0611,0.12503988208528
138970499,40000,A,0.0611,0.125041585052911
139926807,20000,A,0.0611,0.125043252610747
141053405,15000,A,0.0611,0.125045246624137
139477620,16000,A,0.0611,0.125047503049284
140938054,13500,A,0.0611,0.125048856035096
140221254,40000,A,0.0611,0.125061212267149
140743406,20000,A,0.0611,0.125062666347727
139512120,23000,A,0.0611,0.125064656268064
140418201,12000,A,0.0611,0.125065685929424
140428229,20000,A,0.0611,0.125066709829422
139839527,20000,A,0.0611,0.125074534026794
138138576,24500,A,0.0611,0.125074991969649
140328896,40000,A,0.0611,0.125075161591026
139500322,24000,A,0.0611,0.125075381304185
139851539,30000,A,0.0611,0.125086762378591
140237048,15000,A,0.0611,0.125091980734796
139729095,30000,A,0.0611,0.125095304419166
139413553,20000,A,0.0611,0.125096302300057
140954279,40000,A,0.0611,0.125099463307052
140365036,35000,A,0.0611,0.125100811568472
140108957,10000,A,0.0611,0.125102255031687
139757759,32000,A,0.0611,0.125103361528994
140250789,6000,A,0.0611,0.125105136261353
139717349,4000,A,0.0611,0.125110076423302
140035204,10000,A,0.0611,0.125111148130457
139926463,12700,A,0.0611,0.12511686866634
140100916,15000,A,0.0611,0.125128392277245
138615213,35000,A,0.0611,0.12513326501897
140725288,23000,A,0.0611,0.125143899339336
141047753,25000,A,0.0611,0.125143913714384
140279135,8800,A,0.0611,0.125145026019544
140741168,12000,A,0.0611,0.125153336111703
138916713,40000,A,0.0611,0.125153669653829
139489618,10000,A,0.0611,0.12515443219552
140607595,3500,A,0.0611,0.125156371534528
140344046,20000,A,0.0611,0.125159207153446
139507618,10000,A,0.0611,0.125162196415088
139965266,10000,A,0.0611,0.125162674834721
140283328,4800,A,0.0611,0.125162996593787
140771379,11000,A,0.0611,0.125164507897166
139499463,15000,A,0.0611,0.125166008977952
139855224,14000,A,0.0611,0.125177076477458
140080143,36000,A,0.0611,0.1251772556895
139588223,20000,A,0.0611,0.125178349038453
140110413,5000,A,0.0611,0.125181252982325
141062197,40000,A,0.0611,0.125183535130571
140847946,12000,A,0.0611,0.125184361616123
140639573,6000,A,0.0611,0.125204858108046
139488024,22000,A,0.0611,0.125205413131707
139686511,10000,A,0.0611,0.125209673546126
140644389,5000,A,0.0611,0.125225344751928
140802233,10000,A,0.0611,0.125226418048407
140980117,10000,A,0.0611,0.125230890418212
139918824,35000,A,0.0611,0.125237618279483
139729535,40000,A,0.0611,0.125241459320275
140736019,24500,A,0.0611,0.125243850498635
140463524,24000,A,0.0611,0.125253897621816
140888715,9000,A,0.0611,0.125263354172194
139511405,14000,A,0.0611,0.125268893109959
138625164,40000,A,0.0611,0.125269290429448
139642824,11000,A,0.0611,0.125281002854732
140427120,4000,A,0.0611,0.125284048920912
141052529,15000,A,0.0611,0.125284500226122
140377407,9000,A,0.0611,0.125285096654536
139356294,25000,A,0.0611,0.125297578310374
139707779,10000,A,0.0611,0.125300050972341
140412848,10000,A,0.0611,0.125303846291042
139890207,17000,A,0.0611,0.125304342878493
139921318,9600,A,0.0611,0.125315725724399
140487017,18500,A,0.0611,0.125318139099619
139679595,10000,A,0.0611,0.12532055181378
139729725,17000,A,0.0611,0.125336458119979
140202503,7050,A,0.0611,0.125337471905356
140014387,30000,A,0.0611,0.125337552744748
139981034,12000,A,0.0611,0.12533966073546
140808699,15000,A,0.0611,0.125340704718709
139595265,21000,A,0.0611,0.125343908790807
140234082,33000,A,0.0611,0.125345695159984
139825693,20000,A,0.0611,0.125350449767331
141026133,20000,A,0.0611,0.125352362202516
141018395,35000,A,0.0611,0.125358584559243
139610255,20000,A,0.0611,0.125362970295791
140484815,15000,A,0.0611,0.125363447973544
139971493,12000,A,0.0611,0.125364059742754
140460873,1000,A,0.0611,0.125370449372404
140223312,16400,A,0.0611,0.125375218938195
140867598,2500,A,0.0611,0.125375899430391
140317171,20000,A,0.0611,0.125378088701112
139916068,40000,A,0.0611,0.125379728726682
140865619,30000,A,0.0611,0.125382115414207
140763127,15000,A,0.0611,0.125382973041972
140815135,10000,A,0.0611,0.125386995478287
139944379,12000,A,0.0611,0.125389333443237
140728533,25000,A,0.0611,0.125392090185384
140226518,40000,A,0.0611,0.125393397312889
140923753,40000,A,0.0611,0.125393621402989
139498850,5500,A,0.0611,0.12539764888309
139636455,15000,A,0.0611,0.125398738526986
139585665,15000,A,0.0611,0.125403326525762
139405910,15000,A,0.0611,0.125404065479202
138762238,8000,A,0.0611,0.125405107893336
139921752,12000,A,0.0611,0.125406255347371
140966394,9000,A,0.0611,0.125407581649401
139482803,20000,A,0.0611,0.125407857822511
140620621,15000,A,0.0611,0.125411612523666
138929984,3000,A,0.0611,0.125417184116608
139876464,30000,A,0.0611,0.12541784765511
139944291,8000,A,0.0611,0.125419897128358
139791754,15000,A,0.0611,0.12542385086486
140123348,9500,A,0.0611,0.125426647740772
140249650,16000,A,0.0611,0.125431631681701
140937202,6500,A,0.0611,0.125434323575466
140965837,14975,A,0.0611,0.125437036774999
139752479,35000,A,0.0611,0.125438910960467
141023526,24000,A,0.0611,0.125440743098905
140779888,9000,A,0.0611,0.125441545468227
139761695,12000,A,0.0611,0.125443295653176
140322778,18000,A,0.0611,0.125445588445251
139703646,32000,A,0.0611,0.125449916496005
139947249,25000,A,0.0611,0.125450012172255
139585928,35000,A,0.0611,0.125458902176682
138964725,36000,A,0.0611,0.125460192478215
140380978,20000,A,0.0611,0.125462957182606
139079436,15000,A,0.0611,0.125469163731309
139969937,15000,A,0.0611,0.125469193454043
141042762,12600,A,0.0611,0.125470933731455
140467524,10000,A,0.0611,0.125480861665101
138161917,35000,A,0.0611,0.125482109629162
140949435,28000,A,0.0611,0.125484270362232
140848507,15000,A,0.0611,0.125485493859061
140710875,10000,A,0.0611,0.12549403413703
138243499,17500,A,0.0611,0.125499612783836
141019550,27500,A,0.0611,0.12550560596048
140893399,10000,A,0.0611,0.125508918175981
140537480,12000,A,0.0611,0.125512950816414
140790522,19000,A,0.0611,0.125518060351743
139624925,28000,A,0.0611,0.125518479601988
140836781,15000,A,0.0611,0.125518609735372
139338196,20000,A,0.0611,0.125523978438457
139551792,40000,A,0.0611,0.125524406094536
140814111,12000,A,0.0611,0.125526788914259
140887791,20000,A,0.0611,0.125527229833293
140646197,10000,A,0.0611,0.125528077188046
139607843,12000,A,0.0611,0.12552850630086
139635089,30000,A,0.0611,0.125534698984821
139669099,25000,A,0.0611,0.125535872223483
139871833,3600,A,0.0611,0.125535878621707
140618994,32000,A,0.0611,0.125540106973751
140758300,10000,A,0.0611,0.12554174064567
140099623,12600,A,0.0611,0.125548597838615
140847306,5000,A,0.0611,0.125553089841579
140479867,20000,A,0.0611,0.125554734227469
140972928,17000,A,0.0611,0.125556833119333
140808246,40000,A,0.0611,0.125563233840316
139325569,10000,A,0.0611,0.125571468356019
139807155,8700,A,0.0611,0.125572080792158
140937255,26000,A,0.0611,0.125576918542271
139977363,5000,A,0.0611,0.125578317192243
139484592,10000,A,0.0611,0.125578393511341
140353397,40000,A,0.0611,0.125579184071459
140616345,40000,A,0.0611,0.125593206278345
140408296,10000,A,0.0611,0.125596168259774
140345663,6000,A,0.0611,0.125598405288291
139881954,18000,A,0.0611,0.125598744499466
139675184,20000,A,0.0611,0.12560334615442
139010995,17500,A,0.0611,0.125605064909961
140799314,13000,A,0.0611,0.125616346226006
139945375,15000,A,0.0611,0.125619937395125
140060090,8000,A,0.0611,0.125620040311548
140858498,5000,A,0.0611,0.125624041394951
140034113,6600,A,0.0611,0.125631757867756
139634828,20000,A,0.0611,0.125639510589403
140800372,15000,A,0.0611,0.125646797077818
139688742,24000,A,0.0611,0.125647218796866
140241429,8000,A,0.0611,0.125647491782762
140667758,21500,A,0.0611,0.125652273253457
140828782,35000,A,0.0611,0.125653513614704
139411054,20000,A,0.0611,0.125658059085785
139593625,25000,A,0.0611,0.125658143341798
140808935,10000,A,0.0611,0.125660309395929
139710708,25000,A,0.0611,0.125663594526508
140099060,15000,A,0.0611,0.125669415460342
140967760,26000,A,0.0611,0.125669763535706
140924579,20000,A,0.0611,0.125671695299
139255581,20000,A,0.0611,0.125674412493962
139915735,35000,A,0.0611,0.125683897415414
138512008,12000,A,0.0611,0.125685410491874
139920717,35000,A,0.0611,0.125694211184392
138781120,40000,A,0.0611,0.125694478362229
139535060,6500,A,0.0611,0.125698982126088
139804152,40000,A,0.0611,0.125699772190355
140944666,33600,A,0.0611,0.125704746878459
139688572,24000,A,0.0611,0.125706936868222
139762063,40000,A,0.0611,0.125707033401602
141092279,16000,A,0.0611,0.125714031969549
139375012,15000,A,0.0611,0.125722998503609
140322411,7000,A,0.0611,0.125723410206468
140265546,10000,A,0.0611,0.125726947183096
141014719,8000,A,0.0611,0.125727566548735
138313665,20000,A,0.0611,0.125729205090262
138893985,4000,A,0.0611,0.125731031379285
140316855,15000,A,0.0611,0.125731039839313
139919776,6000,A,0.0611,0.125735368495152
139631624,35000,A,0.0611,0.125735817604157
140801967,10000,A,0.0611,0.125738146570801
140672010,39475,A,0.0611,0.125738893859015
140138431,19000,A,0.0611,0.125740725753747
139728817,12500,A,0.0611,0.125744519785753
140290553,12000,A,0.0611,0.125745231105655
140779163,5000,A,0.0611,0.125748000238091
140496154,22000,A,0.0611,0.125752818665666
140092409,15000,A,0.0611,0.125758682541811
140014987,25000,A,0.0611,0.125761047846074
139673609,22500,A,0.0611,0.125761607986457
139607688,40000,A,0.0611,0.125762264362949
140243345,40000,A,0.0611,0.125774606451965
141026677,21000,A,0.0611,0.12577616816118
139794202,23000,A,0.0611,0.125778753243549
140066787,9800,A,0.0611,0.125781941091498
140868001,10000,A,0.0611,0.125782143037085
140524637,35000,A,0.0611,0.125784946203807
139706334,21000,A,0.0611,0.125785156660486
140220473,6500,A,0.0611,0.125787727759099
140010545,19000,A,0.0611,0.125791465484547
139473056,6000,A,0.0611,0.125799329818946
140605005,7500,A,0.0611,0.125799797588543
140111260,17000,A,0.0611,0.125802817282937
140203709,35000,A,0.0611,0.125803461993836
139791969,13000,A,0.0611,0.125808497460991
138041007,25000,A,0.0611,0.125813042289406
139618154,15000,A,0.0611,0.125814553280157
139793435,40000,A,0.0611,0.12582103054631
139624758,28000,A,0.0611,0.125821938661774
140956367,11400,A,0.0611,0.125824033479185
140033651,20000,A,0.0611,0.125824082909597
140078148,13500,A,0.0611,0.125826299704183
139759900,8400,A,0.0611,0.125828264937116
140728509,6000,A,0.0611,0.125832394845316
140017720,40000,A,0.0611,0.125842437064357
140092884,12000,A,0.0611,0.125844798516829
139962595,12000,A,0.0611,0.125844876697686
139156873,10000,A,0.0611,0.125851677047632
140981029,21825,A,0.0611,0.125854174209762
140386829,3600,A,0.0611,0.125855779319803
139960814,18000,A,0.0611,0.125857638236998
140744340,27600,A,0.0611,0.125857646299528
140658556,10000,A,0.0611,0.125861824704488
139799486,13000,A,0.0611,0.125863277914436
139938306,8000,A,0.0611,0.12586733855277
139681917,23000,A,0.0611,0.12586872050063
139387090,12000,A,0.0611,0.125869258344998
140096831,4000,A,0.0611,0.125869841857792
139625788,40000,A,0.0611,0.125878253906859
139798995,15000,A,0.0611,0.125879508000513
140230512,8000,A,0.0611,0.125882233078808
139636264,8000,A,0.0611,0.125884261949948
139489556,25000,A,0.0611,0.125889700638895
139552989,15000,A,0.0611,0.125892354791153
140970901,12000,A,0.0611,0.125893396669805
140437527,25000,A,0.0611,0.125910599519255
139284147,11000,A,0.0611,0.125911746202365
140940215,16000,A,0.0611,0.125915456348708
139431953,14000,A,0.0611,0.125918889193072
139795014,25000,A,0.0611,0.125922338308397
140678564,4000,A,0.0611,0.125922990972849
139691545,11000,A,0.0611,0.125923455710643
140893386,4200,A,0.0611,0.125924160444331
139914062,10000,A,0.0611,0.125926100304016
140111428,10000,A,0.0611,0.125939285369077
140859784,17000,A,0.0611,0.125949120137959
140832634,11000,A,0.0611,0.125957096531457
139643986,26000,A,0.0611,0.1259606606
139873794,25000,A,0.0611,0.125967524237404
139992479,15000,A,0.0611,0.125968813837142
140878294,14000,A,0.0611,0.12597012044508
140353102,10000,A,0.0611,0.125972151124236
140632964,14000,A,0.0611,0.1259744502791
139933846,35000,A,0.0611,0.125979951298783
140415526,31000,A,0.0611,0.125984324131912
140408847,15000,A,0.0611,0.125991117200514
139499474,10000,A,0.0611,0.125993076894669
140982408,18000,A,0.0611,0.125999019050381
139873325,14000,A,0.0611,0.126001001266914
140458349,12000,A,0.0611,0.126001497367913
140947318,6700,A,0.0611,0.126005630172402
140751234,19200,A,0.0611,0.126010013687736
140749523,12000,A,0.0611,0.126011845389649
140108260,12000,A,0.0611,0.126019507220171
139652714,16000,A,0.0611,0.126024248072885
140604186,5000,A,0.0611,0.126025253676532
140218249,5000,A,0.0611,0.126030909361552
139668230,40000,A,0.0611,0.126031343483827
139822597,17500,A,0.0611,0.126033612866582
139841629,12000,A,0.0611,0.126037807038383
139790981,6000,A,0.0611,0.126040835272708
139038762,4800,A,0.0611,0.126045778934579
140248711,11000,A,0.0611,0.126050966427103
139554627,20000,A,0.0611,0.126055466169517
140485436,15000,A,0.0611,0.126055703293625
139623013,5000,A,0.0611,0.126057515090523
140446219,6325,A,0.0611,0.126063042381631
139994147,15000,A,0.0611,0.126063126895475
139498757,15000,A,0.0611,0.12606415667298
140617736,12300,A,0.0611,0.126068000464159
139218689,20000,A,0.0611,0.126069013680336
140692244,9000,A,0.0611,0.126069452118089
139288096,8000,A,0.0611,0.126069544051028
140309919,15000,A,0.0611,0.126072665754577
140960696,12000,A,0.0611,0.126073793005059
139486117,4000,A,0.0611,0.126075408969913
139688900,30000,A,0.0611,0.126078131929222
140097438,5200,A,0.0611,0.126078585048473
140459890,20000,A,0.0611,0.126081675431676
139293817,32000,A,0.0611,0.126085487402685
139974108,40000,A,0.0611,0.126086106252223
139877393,22500,A,0.0611,0.126087323816712
137989369,40000,A,0.0611,0.126090950160924
140321788,16000,A,0.0611,0.126093152784067
140882474,10000,A,0.0611,0.126095833364877
140641764,16000,A,0.0611,0.126096047539971
139580141,7200,A,0.0611,0.126098905588843
138630931,35000,A,0.0611,0.126105605962157
140828764,10000,A,0.0611,0.126113499792755
140004613,12000,A,0.0611,0.126117762307737
140814892,5250,A,0.0611,0.126119834917947
140791904,35000,A,0.0611,0.12612027003974
140791765,12000,A,0.0611,0.126121021048962
140366683,10000,A,0.0611,0.126122652299471
140947000,7000,A,0.0611,0.126125729345633
140244003,5000,A,0.0611,0.126126169203594
140873428,18000,A,0.0611,0.126128135700348
140859741,7400,A,0.0611,0.126128962630248
139887504,20000,A,0.0611,0.126130981090037
140731623,15000,A,0.0611,0.126136687055608
139661394,38500,A,0.0611,0.126141141874097
139997317,5000,A,0.0611,0.12614225046249
139579557,10000,A,0.0611,0.126153403862371
139663746,3000,A,0.0611,0.126156227563753
141098775,16000,A,0.0611,0.126157901218404
139712748,10000,A,0.0611,0.126160443645779
140736229,15000,A,0.0611,0.126161271730859
141042638,16000,A,0.0611,0.126162622390603
138264290,32000,A,0.0611,0.126163906380531
140121621,13000,A,0.0611,0.126165163313967
139108511,12000,A,0.0611,0.126167042681149
139497192,17600,A,0.0611,0.126170858235948
139503368,30000,A,0.0611,0.126178448986078
139382602,3500,A,0.0611,0.12618143023614
140065010,15000,A,0.0611,0.126183829103141
140479331,40000,A,0.0611,0.126184149391861
140016563,20000,A,0.0611,0.12618532461378
139288855,15000,A,0.0611,0.1261855455538
139032879,9000,A,0.0611,0.126189349599395
138531737,27000,A,0.0611,0.126190374867508
139379564,13000,A,0.0611,0.126192101522829
140251725,11000,A,0.0611,0.12619381071027
140619158,25000,A,0.0611,0.126195320891391
139774487,12000,A,0.0611,0.126196312570298
139699789,9000,A,0.0611,0.126196690375236
140093779,40000,A,0.0611,0.126221279652511
140485251,11000,A,0.0611,0.126227711176084
139870327,9000,A,0.0611,0.126234008712727
140867732,22000,A,0.0611,0.126234346688324
141012480,4500,A,0.0611,0.1262514090107
140675818,30000,A,0.0611,0.126251860289134
140867465,12000,A,0.0611,0.12625365740305
140940116,8000,A,0.0611,0.126258942086642
140803365,35000,A,0.0611,0.126266525909377
139354255,6000,A,0.0611,0.126267477894661
140650538,40000,A,0.0611,0.126269084585167
139660069,9600,A,0.0611,0.126269115332366
139335840,17000,A,0.0611,0.12628202611256
140035704,16000,A,0.0611,0.12628319626874
139635508,20000,A,0.0611,0.126285152029989
139592639,19500,A,0.0611,0.12628567846248
140698749,10000,A,0.0611,0.126288012135206
138975406,17000,A,0.0611,0.126289530241888
140312321,17000,A,0.0611,0.126289725329441
139439898,12000,A,0.0611,0.126291989591795
139435226,20000,A,0.0611,0.12629244168885
141062342,15000,A,0.0611,0.126304501945004
140976100,10000,A,0.0611,0.126307631365349
139789227,11000,A,0.0611,0.12630816595639
139618158,10000,A,0.0611,0.126308991426072
140423591,20000,A,0.0611,0.126309086421373
140744684,15000,A,0.0611,0.126311301306473
141081301,20000,A,0.0611,0.126313357059879
140656551,16000,A,0.0611,0.126313657995367
140538659,30000,A,0.0611,0.12631708003268
140078475,15000,A,0.0611,0.126319221317693
140621189,28000,A,0.0611,0.126320077785984
139679192,18000,A,0.0611,0.126321400975125
140805062,35000,A,0.0611,0.126321666327672
140688488,12500,A,0.0611,0.126324674812954
140478508,24000,A,0.0611,0.12632494359244
139938478,24000,A,0.0611,0.126329272148232
140737316,8500,A,0.0611,0.126335391650132
140153514,15000,A,0.0611,0.1263396867096
139109537,36000,A,0.0611,0.126339713859865
140277918,11000,A,0.0611,0.126341431593884
139634689,7500,A,0.0611,0.12634221560535
139976773,15000,A,0.0611,0.126342782212527
139821964,20000,A,0.0611,0.12634456250945
139940830,14000,A,0.0611,0.126349094283248
140280380,10000,A,0.0611,0.12635156676396
140840061,15000,A,0.0611,0.126351926917637
140630870,40000,A,0.0611,0.126352920281219
140524144,6250,A,0.0611,0.126356720180147
140633558,7000,A,0.0611,0.126357751467479
139679775,23500,A,0.0611,0.126360680298798
139534356,7000,A,0.0611,0.126362246890461
140294980,10000,A,0.0611,0.126364888544853
140856049,5000,A,0.0611,0.12636508136997
139592768,12000,A,0.0611,0.126373921568281
139775006,2400,A,0.0611,0.126374345903653
139492327,30000,A,0.0611,0.126377532617365
140013397,22000,A,0.0611,0.12638536056594
139700423,20000,A,0.0611,0.126387697387187
139503207,40000,A,0.0611,0.1263950640122
140685159,20000,A,0.0611,0.126395519573481
140119209,5000,A,0.0611,0.126395725152283
139540926,6000,A,0.0611,0.126399205402882
140078144,13000,A,0.0611,0.12640783400903
140725728,16000,A,0.0611,0.126409165280643
140252866,15000,A,0.0611,0.126411084054119
140434404,5000,A,0.0611,0.126419604789754
139879585,16000,A,0.0611,0.126420015011494
139655217,3000,A,0.0611,0.126421937399385
141109065,12000,A,0.0611,0.126422617463072
140904353,20000,A,0.0611,0.126423206645256
139511702,10000,A,0.0611,0.12642497769955
139687332,27000,A,0.0611,0.126430582633001
140368363,10000,A,0.0611,0.126436525188432
140062878,16000,A,0.0611,0.126436562243308
139790306,16000,A,0.0611,0.126446629672649
140763826,10000,A,0.0611,0.126446635825667
139804481,38000,A,0.0611,0.126447532699732
140625918,13500,A,0.0611,0.126458532950449
140987011,4500,A,0.0611,0.12645876254582
139946173,10000,A,0.0611,0.126460343632755
140382710,12000,A,0.0611,0.126474961692645
139215708,10500,A,0.0611,0.126477885720999
140406961,5000,A,0.0611,0.126482366139872
139280261,15000,A,0.0611,0.126482405569629
140251888,19000,A,0.0611,0.126490678500545
140441646,15000,A,0.0611,0.126493327591383
140623717,20000,A,0.0611,0.126493569897852
140248853,17000,A,0.0611,0.126493994375597
